,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude
1154,1154,color,410.01,410.31,100.0,0.3000000000000113,5,0.0600000000000022,0.0,0.08590906075429304
1155,1155,space,410.31,410.7,100.0,0.3899999999999863,5,0.0779999999999972,0.3899999999999863,0.08146587189730325
1156,1156,and,411.09,411.54,100.0,0.4500000000000455,3,0.1500000000000151,0.0,0.11748714586384322
1157,1157,we,411.54,411.75,53.63830000000001,0.2099999999999795,2,0.1049999999999897,0.0,0.1518902833718433
1158,1158,are,411.75,411.87,53.63830000000001,0.1200000000000045,3,0.0400000000000015,0.0,0.13714369516524058
1159,1159,literally,411.87,412.44,100.0,0.5699999999999932,9,0.0633333333333325,0.0,0.13305511942018675
1160,1160,looking,412.44,412.95,100.0,0.5099999999999909,7,0.0728571428571415,0.0,0.10275560555168248
1161,1161,at,412.95,413.13,100.0,0.1800000000000068,2,0.0900000000000034,0.0300000000000295,0.07170539408073703
1162,1162,each,413.16,413.43,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.09692989985949048
1163,1163,one,413.43,413.79,100.0,0.3600000000000136,3,0.1200000000000045,0.0,0.1201891006465882
1164,1164,of,413.79,413.94,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.07093356846862009
1165,1165,the,413.94,414.09,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.07389518985762708
1166,1166,tiny,414.09,414.63,100.0,0.5400000000000205,4,0.1350000000000051,0.0,0.10390449921830712
1167,1167,cubes,414.63,415.2,100.0,0.5699999999999932,5,0.1139999999999986,0.1200000000000045,0.0805917483324196
1168,1168,for,415.32,415.5,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.05583751829363111
1169,1169,each,415.5,415.74,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.07708055722560292
1170,1170,one,415.74,415.95,100.0,0.2099999999999795,3,0.0699999999999931,0.0,0.11371870157258092
1171,1171,of,415.95,416.04,100.0,0.0900000000000318,2,0.0450000000000159,0.0,0.09167060650214948
1172,1172,the,416.04,416.13,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.09803028832337334
1173,1173,hues,416.13,416.73,88.3053,0.6000000000000227,4,0.1500000000000056,0.4799999999999613,0.05928159152929835
1174,1174,and,417.21,417.36,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.11290713171119142
1175,1175,all,417.36,417.6,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.11181053282722594
1176,1176,we're,417.6,417.75,100.0,0.1499999999999772,5,0.0299999999999954,0.0,0.09743743227542753
1177,1177,doing,417.75,418.17,100.0,0.4200000000000159,5,0.0840000000000031,0.0,0.10553770371150692
1178,1178,is,418.17,418.32,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.0699464782115103
1179,1179,counting,418.32,418.86,100.0,0.5400000000000205,8,0.0675000000000025,0.0,0.08873297884450848
1180,1180,pixels,418.86,419.52,100.0,0.6599999999999682,6,0.1099999999999947,0.3300000000000409,0.07175824116785683
1181,1181,and,419.85,420.21,100.0,0.3599999999999568,3,0.1199999999999856,0.0,0.12425162924960928
1182,1182,we're,420.21,420.42,68.863,0.2100000000000363,5,0.0420000000000072,0.0,0.1134108665012384
1183,1183,made,420.42,420.78,45.7534,0.3599999999999568,4,0.0899999999999892,0.0300000000000295,0.12221527099609375
1184,1184,enlarging,420.81,421.65,100.0,0.839999999999975,9,0.0933333333333305,0.0,0.1024748259802743
1185,1185,cubes,421.65,422.46,100.0,0.8100000000000023,5,0.1620000000000004,0.1500000000000341,0.08337221140023332
1186,1186,of,422.61,423.0,100.0,0.3899999999999863,2,0.1949999999999931,0.0600000000000022,0.09292797720968062
1187,1187,the,423.06,423.18,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.08638022401886102
1188,1188,colors,423.18,423.66,100.0,0.4800000000000182,6,0.080000000000003,0.0,0.08743509882251511
1189,1189,we,423.66,423.78,100.0,0.1199999999999477,2,0.0599999999999738,0.0,0.08371713858883396
1190,1190,see,423.78,424.05,100.0,0.2700000000000386,3,0.0900000000000128,0.0,0.13460409738379342
1191,1191,more,424.05,424.5,100.0,0.4499999999999886,4,0.1124999999999971,0.6000000000000227,0.10164693888623158
1192,1192,the,425.1,425.25,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.11815114962000425
1193,1193,most,425.25,425.64,100.0,0.3899999999999863,4,0.0974999999999965,0.0300000000000295,0.09129826330405293
1194,1194,and,425.67,426.24,100.0,0.5699999999999932,3,0.1899999999999977,0.0899999999999749,0.1392637584319181
1195,1195,decreasing,426.33,426.93,100.0,0.6000000000000227,10,0.0600000000000022,0.0,0.10361967425587856
1196,1196,the,426.93,427.02,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.09170587587248441
1197,1197,size,427.02,427.32,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.09769651105885062
1198,1198,of,427.32,427.38,100.0,0.0600000000000022,2,0.0300000000000011,0.0300000000000295,0.06350514245411706
1199,1199,cubes,427.41,427.86,100.0,0.4499999999999886,5,0.0899999999999977,0.0,0.07197213032348355
1200,1200,of,427.86,428.13,100.0,0.2699999999999818,2,0.1349999999999909,0.0,0.05888105145607626
1201,1201,the,428.13,428.22,100.0,0.0900000000000318,3,0.0300000000000106,0.0,0.07803306281641707
1202,1202,colors,428.22,428.61,100.0,0.3899999999999863,6,0.0649999999999977,0.0,0.07960121753195135
1203,1203,we,428.61,428.73,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.08119331988437736
1204,1204,see,428.73,428.97,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.08011118570963542
1205,1205,the,428.97,429.12,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.11151983444202333
1206,1206,least,429.12,429.6,100.0,0.4800000000000182,5,0.0960000000000036,0.1499999999999772,0.06453340952809075
1207,1207,okay,429.75,430.14,100.0,0.3899999999999863,4,0.0974999999999965,0.3600000000000136,0.0863010901768226
1208,1208,now,430.5,430.95,100.0,0.4499999999999886,3,0.1499999999999962,0.6000000000000227,0.09176164407458585
1209,1209,remember,431.55,431.97,100.0,0.4200000000000159,8,0.0525000000000019,0.0,0.13468327103674432
1210,1210,we,431.97,432.12,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.13470156345958523
1211,1211,have,432.12,432.42,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.12598762079701673
1212,1212,these,432.42,432.72,100.0,0.3000000000000113,5,0.0600000000000022,0.0,0.14708793795838648
1213,1213,per,432.72,433.02,100.0,0.2999999999999545,3,0.0999999999999848,0.0,0.08259373532941823
1214,1214,month,433.02,433.53,100.0,0.5099999999999909,5,0.1019999999999981,0.2100000000000363,0.08194865538446282
1215,1215,of,433.74,433.92,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.09733058692045973
1216,1216,the,433.92,434.030215,66.6674,0.1102149999999824,3,0.0367383333333274,0.0,0.08387024176954733
1217,1217,year,434.030215,434.37,100.0,0.3397850000000062,4,0.0849462500000015,0.0600000000000022,0.06373108948792543
1218,1218,right,434.43,434.73,100.0,0.3000000000000113,5,0.0600000000000022,0.2699999999999818,0.08010390001269604
1219,1219,and,435.0,435.18,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.10964467574139031
1220,1220,so,435.18,435.36,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.13062170465516937
1221,1221,so,435.36,435.78,100.0,0.4199999999999591,2,0.2099999999999795,0.3300000000000409,0.08430099528495674
1222,1222,we,436.11,436.29,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.12226800781619071
1223,1223,just,436.29,436.59,100.0,0.2999999999999545,4,0.0749999999999886,0.3900000000000432,0.060694491962366544
1224,1224,started,436.98,437.46,100.0,0.4799999999999613,7,0.068571428571423,0.0,0.08782704382887052
1225,1225,to,437.46,437.64,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.06743425180402023
1226,1226,stack,437.64,438.27,100.0,0.6299999999999955,5,0.125999999999999,0.0,0.05933050846206538
1227,1227,them,438.27,438.63,100.0,0.3600000000000136,4,0.0900000000000034,0.0900000000000318,0.062155989082011566
1228,1228,on,438.72,438.9,100.0,0.1799999999999499,2,0.0899999999999749,0.0,0.07565710135508197
1229,1229,top,438.9,439.17,100.0,0.2700000000000386,3,0.0900000000000128,0.0,0.06140463500576735
1230,1230,of,439.17,439.26,100.0,0.0899999999999749,2,0.0449999999999874,0.0,0.07893734117634323
1231,1231,each,439.26,439.47,100.0,0.2100000000000363,4,0.052500000000009,0.0,0.06562365420808701
1232,1232,other,439.47,439.95,100.0,0.4799999999999613,5,0.0959999999999922,0.1200000000000045,0.06053207178324889
1233,1233,over,440.07,440.37,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.09408601168331916
1234,1234,a,440.37,440.46,100.0,0.0899999999999749,1,0.0899999999999749,0.0,0.09983979078827712
1235,1235,whole,440.46,440.82,100.0,0.3600000000000136,5,0.0720000000000027,0.0,0.07388043854151904
1236,1236,year,440.82,441.33,100.0,0.5099999999999909,4,0.1274999999999977,0.4200000000000159,0.0688147763445656
1237,1237,and,441.75,441.93,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.1569929365608367
1238,1238,because,441.93,442.59,100.0,0.6599999999999682,7,0.0942857142857097,0.57000000000005,0.07102727880184981
1239,1239,weather,443.16,444.03,100.0,0.8699999999999477,7,0.1242857142857068,0.1200000000000045,0.08782571618655843
1240,1240,and,444.15,444.75,100.0,0.6000000000000227,3,0.2000000000000076,0.0299999999999727,0.09803778200733418
1241,1241,you,444.78,444.96,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.08842272961521125
1242,1242,know,444.96,445.23,100.0,0.2700000000000386,4,0.0675000000000096,0.0600000000000022,0.10919595944087511
1243,1243,the,445.29,445.519482,71.29339999999999,0.2294819999999617,3,0.0764939999999872,0.0,0.0867422593912117
1244,1244,the,445.519482,445.71,100.0,0.1905179999999973,3,0.0635059999999991,0.0,0.10041023804669832
1245,1245,seasons,445.71,446.52,100.0,0.8100000000000023,7,0.115714285714286,0.1500000000000341,0.09593855571461159
1246,1246,are,446.67,447.0,100.0,0.3299999999999841,3,0.1099999999999947,0.1200000000000045,0.07757969514648505
1247,1247,cyclical,447.12,448.14,100.0,1.0199999999999818,8,0.1274999999999977,0.6899999999999977,0.06309317143198426
1248,1248,rhythm,448.83,449.31,100.0,0.4800000000000182,6,0.080000000000003,0.3899999999999863,0.10229460902945706
1249,1249,we,449.7,449.88,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.11044944326833743
1250,1250,decided,449.88,450.27,100.0,0.3899999999999863,7,0.0557142857142837,0.0,0.12873537711358582
1251,1251,to,450.27,450.39,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.07905790252570212
1252,1252,put,450.39,450.63,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.06255880054522894
1253,1253,this,450.63,451.05,100.0,0.4200000000000159,4,0.1050000000000039,0.2699999999999818,0.07429293496680046
1254,1254,in,451.32,451.53,100.0,0.2099999999999795,2,0.1049999999999897,0.0,0.08854108999285477
1255,1255,a,451.53,451.59,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.1069161666674048
1256,1256,circle,451.59,452.01,100.0,0.4200000000000159,6,0.0700000000000026,0.6299999999999955,0.07183948776760829
1257,1257,and,452.64,453.06,100.0,0.4200000000000159,3,0.1400000000000053,0.0,0.14643252213847469
1258,1258,so,453.06,453.45,100.0,0.3899999999999863,2,0.1949999999999931,0.0,0.11222570093158123
1259,1259,this,453.45,453.84,100.0,0.3899999999999863,4,0.0974999999999965,0.0,0.11049285645581683
1260,1260,is,453.84,453.96,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.07647412704502374
1261,1261,what,453.96,454.2,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.10438756445367861
1262,1262,the,454.2,454.29,100.0,0.0900000000000318,3,0.0300000000000106,0.0,0.12987572325660587
1263,1263,visualization,454.29,455.16,100.0,0.8700000000000045,13,0.0669230769230772,0.0600000000000022,0.09783037367470336
1264,1264,ended,455.22,455.52,100.0,0.2999999999999545,5,0.0599999999999909,0.0300000000000295,0.10731034859147652
1265,1265,up,455.55,455.7,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.07938334839143991
1266,1266,looking,455.7,456.06,100.0,0.3600000000000136,7,0.0514285714285733,0.0,0.0773099869016617
1267,1267,like,456.06,456.27,100.0,0.2099999999999795,4,0.0524999999999948,0.0300000000000295,0.04429233173304044
1268,1268,this,456.3,456.48,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.10509312005690587
1269,1269,is,456.48,456.6,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.09493427464030317
1270,1270,flicker,456.6,456.9,100.0,0.2999999999999545,7,0.0428571428571363,0.0,0.08406569754095214
1271,1271,flow,456.9,457.29,100.0,0.3900000000000432,4,0.0975000000000108,0.7799999999999727,0.051871585807132685
1272,1272,and,458.07,458.52,100.0,0.4499999999999886,3,0.1499999999999962,0.0900000000000318,0.1505727508921682
1273,1273,to,458.61,458.88,100.0,0.2699999999999818,2,0.1349999999999909,0.0,0.0839230912332622
1274,1274,our,458.88,459.18,100.0,0.3000000000000113,3,0.1000000000000037,0.0,0.10536946522315524
1275,1275,surprise,459.18,460.08,100.0,0.8999999999999773,8,0.1124999999999971,0.0,0.08278200318213223
1276,1276,even,460.08,460.38,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.11328948490203374
1277,1277,though,460.38,460.65,100.0,0.2699999999999818,6,0.0449999999999969,0.0,0.12884563261188928
1278,1278,we,460.65,460.83,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.15263232910894392
1279,1279,were,460.83,461.01,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.09404125871992315
1280,1280,taking,461.01,461.52,100.0,0.5099999999999909,6,0.0849999999999984,0.0,0.08452292049632353
1281,1281,out,461.52,461.85,100.0,0.3300000000000409,3,0.1100000000000136,0.0899999999999749,0.08338468456353501
1282,1282,a,461.94,462.03,100.0,0.0899999999999749,1,0.0899999999999749,0.0,0.09888009023053666
1283,1283,ton,462.03,462.72,100.0,0.6900000000000546,3,0.2300000000000182,0.0,0.042874031075670005
1284,1284,of,462.72,462.9,100.0,0.1799999999999499,2,0.0899999999999749,0.0,0.11501885277403785
1285,1285,information,462.9,463.65,100.0,0.75,11,0.0681818181818181,0.0300000000000295,0.08388364899996457
1286,1286,from,463.68,464.01,100.0,0.3299999999999841,4,0.082499999999996,0.0600000000000022,0.0709420285879898
1287,1287,we,464.07,464.25,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.12614582010828057
1288,1288,were,464.25,464.34,97.0958,0.0899999999999749,4,0.0224999999999937,0.0,0.1356811138988292
1289,1289,taking,464.34,464.67,100.0,0.3300000000000409,6,0.0550000000000068,0.0,0.09961885551746741
1290,1290,out,464.67,464.97,100.0,0.3000000000000113,3,0.1000000000000037,0.1499999999999772,0.0789784103474289
1291,1291,most,465.12,465.45,100.0,0.3299999999999841,4,0.082499999999996,0.0,0.10200909926687689
1292,1292,of,465.45,465.54,100.0,0.0900000000000318,2,0.0450000000000159,0.0,0.10898522232605426
1293,1293,the,465.54,465.63,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.09398901976155045
1294,1294,content,465.63,466.11,100.0,0.4800000000000182,7,0.0685714285714311,0.0,0.08315679906266978
1295,1295,from,466.11,466.35,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.08726494833094914
1296,1296,these,466.35,466.56,100.0,0.2099999999999795,5,0.0419999999999959,0.0,0.11130936497707962
1297,1297,images,466.56,467.04,100.0,0.4800000000000182,6,0.080000000000003,0.0,0.10186543828685989
1298,1298,right,467.04,467.31,88.34450000000001,0.2699999999999818,5,0.0539999999999963,0.0,0.09142631466046103
1299,1299,we,467.31,467.46,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.10347076439082578
1300,1300,were,467.46,467.64,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.10162190893610049
1301,1301,literally,467.64,468.09,100.0,0.4499999999999886,9,0.0499999999999987,0.0,0.11779056701890826
1302,1302,just,468.09,468.36,100.0,0.2700000000000386,4,0.0675000000000096,0.0,0.07745460516020644
1303,1303,counting,468.36,468.81,100.0,0.4499999999999886,8,0.0562499999999985,0.0,0.06618674795583743
1304,1304,colors,468.81,469.35,100.0,0.5400000000000205,6,0.0900000000000034,0.8100000000000023,0.05562589950862675
1305,1305,you,470.16,470.37,100.0,0.2099999999999795,3,0.0699999999999931,0.0,0.15035537210605968
1306,1306,could,470.37,470.55,83.48100000000001,0.1800000000000068,5,0.0360000000000013,0.0,0.10547966451301297
1307,1307,still,470.55,470.94,100.0,0.3899999999999863,5,0.0779999999999972,0.0,0.09387642996651786
1308,1308,see,470.94,471.42,100.0,0.4800000000000182,3,0.160000000000006,0.2400000000000091,0.09437050534664278
1309,1309,the,471.66,472.05,50.41,0.3899999999999863,3,0.1299999999999954,0.0600000000000022,0.10695174389283625
1310,1310,information,472.11,472.83,100.0,0.7199999999999704,11,0.0654545454545427,0.0,0.08984820961081191
1311,1311,here,472.83,473.04,100.0,0.2100000000000363,4,0.052500000000009,0.0,0.10406878699675555
1312,1312,so,473.04,473.22,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.08063484589799462
1313,1313,for,473.22,473.37,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.08610646081349206
1314,1314,instance,473.37,473.79,100.0,0.4200000000000159,8,0.0525000000000019,0.2399999999999522,0.10360356775631259
1315,1315,you,474.03,474.3,100.0,0.2700000000000386,3,0.0900000000000128,0.0,0.06050835831535546
1316,1316,will,474.3,474.48,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.11548762322673571
1317,1317,notice,474.48,474.87,100.0,0.3899999999999863,6,0.0649999999999977,0.0,0.10806158014671546
1318,1318,that,474.87,475.14,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.08202202321900982
1319,1319,january,475.14,475.68,100.0,0.5400000000000205,7,0.07714285714286,0.0,0.1183860421911579
1320,1320,he,475.68,475.8,46.5929,0.1200000000000045,2,0.0600000000000022,0.0,0.07716344255258527
1321,1321,is,475.8,475.92,92.4676,0.1200000000000045,2,0.0600000000000022,0.0,0.08761399457243835
1322,1322,at,475.92,476.04,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.08627255325144381
1323,1323,the,476.04,476.13,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.08309362925219277
1324,1324,very,476.13,476.4,100.0,0.2699999999999818,4,0.0674999999999954,0.2400000000000091,0.09093174125842467
1325,1325,bottom,476.64,477.24,100.0,0.6000000000000227,6,0.1000000000000038,0.0600000000000022,0.0932887716718632
1326,1326,of,477.3,477.63,100.0,0.3299999999999841,2,0.164999999999992,0.0,0.08400385189587199
1327,1327,this,477.63,477.96,100.0,0.3299999999999841,4,0.082499999999996,0.0300000000000295,0.08017287984677772
1328,1328,circle,477.99,478.5,100.0,0.5099999999999909,6,0.0849999999999984,0.4200000000000159,0.06796102365642437
1329,1329,and,478.92,479.28,100.0,0.3599999999999568,3,0.1199999999999856,0.0,0.14605712121726583
1330,1330,that's,479.28,479.61,100.0,0.3300000000000409,6,0.0550000000000068,0.0,0.05726900443435739
1331,1331,when,479.61,480.12,100.0,0.5099999999999909,4,0.1274999999999977,0.0,0.13838257063893267
1332,1332,you,480.12,480.3,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.11565992567274305
